Channel#0	Channel#1	Channel#2	Channel#3	digital out 	 samples averaged 	
[0.078125, 0.01861572265625, 0.01678466796875, 0.020751953125, 0, 1, 21.75, 22.5]
[0.8690479823521206, 0.0057942526681082586, 0.002303804670061384, 0.003999982561383929, 0, 224, 21.75, 22.5]
[0.8679660829175421, 0.004769974396008404, 0.002115714449842437, 0.003703141412815126, 0, 238, 21.75, 22.5]
[0.9669463488520408, 0.047893913424744895, 0.023560815927933673, 0.01455501634247449, 0, 49, 21.75, 22.5]
[3.16460727660124, 1.0751077951478565, 0.409959525116219, 0.28914774744963845, 0, 242, 21.75, 22.5]
[2.3761887691191985, 1.1890202131955432, 0.22115715445345463, 0.1858121332739979, 0, 237, 21.75, 22.5]
[0.5339273174157303, 0.9045970216672519, -0.030195257636938203, -0.004765085513225655, 0, 267, 21.75, 22.5]
[0.005977409930268595, 0.865912319214876, 0.005391018449767562, 0.002595255197572314, 0, 242, 21.75, 22.5]
[0.870829074182243, 0.005216509382301402, 0.0005148058739778038, 0.003068870473130841, 0, 214, 21.75, 22.5]
[0.8662082837975543, 0.003658792246942935, 0.0019040315047554348, 0.005297453507133152, 0, 92, 21.75, 22.5]
[0.8773018973214286, 0.005000523158482143, 0.0016566685267857143, 0.0020621163504464285, 0, 70, 21.75, 22.5]
[0.8636474609375, 0.0045237821691176475, 0.005977855009191176, 0.0035364487591911763, 0, 34, 21.75, 22.5]
[0.8609286221590909, 0.006547407670454545, 0.006797096946022727, 0.00457763671875, 0, 11, 21.75, 22.5]
[0.8606974283854166, 0.004755655924479167, -0.007476806640625, 0.0036112467447916665, 0, 12, 21.75, 22.5]
[0.8595969460227273, 0.0020252574573863635, -0.004938299005681818, 0.003107244318181818, 0, 11, 21.75, 22.5]
[0.8617146809895834, 0.0030263264973958335, 0.0026194254557291665, 0.002288818359375, 0, 12, 21.75, 22.5]
[0.8700900607638888, 0.0067138671875, 0.0006442599826388889, 0.0019666883680555555, 0, 9, 21.75, 22.5]
[0.878662109375, 0.00152587890625, -0.001220703125, 0.00396728515625, 0, 10, 21.75, 22.5]
[0.875732421875, 0.00213623046875, 0.00286865234375, -0.000823974609375, 0, 10, 21.75, 22.5]
[0.8767977627840909, 0.006436434659090909, 0.0011374733664772727, 0.004799582741477273, 0, 11, 21.75, 22.5]
[0.8751424153645834, 0.0025812784830729165, 0.00118255615234375, 0.00213623046875, 0, 24, 21.75, 22.5]
[0.86962890625, 0.00579833984375, 0.00445556640625, 0.00390625, 0, 5, 21.75, 22.5]
[0.8645450367647058, 0.001974666819852941, -3.5903033088235295e-05, 0.003087660845588235, 0, 17, 21.75, 22.5]
[0.8599853515625, 0.007781982421875, 0.008544921875, 0.00640869140625, 0, 2, 21.75, 22.5]
[0.8585030691964286, 0.003923688616071429, 0.005667550223214286, 0.003662109375, 0, 7, 21.75, 22.5]
[0.8584255642361112, 0.0035603841145833335, 0.005221896701388889, 0.004509819878472222, 0, 9, 21.75, 22.5]
[0.855712890625, 0.0029500325520833335, 0.004102918836805556, 0.005357530381944444, 0, 9, 21.75, 22.5]
[0.8660210503472222, 0.004238552517361111, 0.0008816189236111111, 0.009223090277777778, 0, 9, 21.75, 22.5]
[0.873291015625, 0.005767822265625, 0.00189208984375, 0.002593994140625, 0, 10, 21.75, 22.5]
[0.8837890625, -0.00054931640625, 0.008331298828125, 0.00604248046875, 0, 10, 21.75, 22.5]
[0.8792246942934783, 0.006766941236413043, -0.0006501570991847826, 0.004206118376358696, 0, 23, 21.75, 22.5]
[0.8768717447916666, 0.006154378255208333, -0.003204345703125, 0.003204345703125, 0, 6, 21.75, 22.5]
[0.8784565172697368, 0.004497327302631579, -0.0015580026726973685, 0.0012688887746710527, 0, 19, 21.75, 22.5]
[0.8675944010416666, 0.006795247395833333, 0.0033976236979166665, 0.0036214192708333335, 0, 15, 21.75, 22.5]
[0.8640543619791666, 0.0043487548828125, 0.0003814697265625, 0.005976359049479167, 0, 12, 21.75, 22.5]
[0.8625932173295454, 0.005604137073863636, 0.00823974609375, 0.0028298117897727275, 0, 11, 21.75, 22.5]
[0.8565673828125, 0.00579833984375, 0.004669189453125, 0.0062255859375, 0, 10, 21.75, 22.5]
[0.8568226207386364, 0.002469149502840909, 0.00946044921875, 0.0014426491477272727, 0, 11, 21.75, 22.5]
[0.854339599609375, 0.00396728515625, 0.0031280517578125, 0.00133514404296875, 0, 8, 21.75, 22.5]
[0.8597819010416666, 0.005866156684027778, 0.002678765190972222, 0.0048828125, 0, 9, 21.75, 22.5]
[0.867431640625, 0.006195068359375, -0.001495361328125, 0.00347900390625, 0, 10, 21.75, 22.5]
[0.8756103515625, 0.003946940104166667, 0.0009867350260416667, 0.004099527994791667, 0, 30, 21.75, 22.5]
[0.8810147372159091, 0.00244140625, 0.0006935813210227273, 0.005077015269886364, 0, 11, 21.75, 22.5]
[0.8805708451704546, 0.006991299715909091, -0.00022194602272727272, 0.005576393821022727, 0, 11, 21.75, 22.5]
[0.8733113606770834, 0.007197062174479167, 0.0006612141927083334, 0.0031280517578125, 0, 12, 21.75, 22.5]
[0.8729044596354166, 0.0052642822265625, 0.009129842122395834, 0.002288818359375, 0, 12, 21.75, 22.5]
[0.8700284090909091, 0.010126287286931818, 0.019669966264204544, 0.0037453391335227275, 0, 11, 21.75, 22.5]
[0.8670479910714286, 0.009242466517857142, 0.01556396484375, 0.0023978097098214285, 0, 7, 21.75, 22.5]
[0.8634127103365384, 0.004601111778846154, -0.0048828125, 0.002112755408653846, 0, 13, 21.75, 22.5]
[0.858154296875, -0.004069010416666667, -0.008443196614583334, -0.00010172526041666667, 0, 3, 21.75, 22.5]
[0.8544413248697916, 0.0027720133463541665, -0.008023579915364584, 0.005327860514322917, 0, 24, 21.75, 22.5]
[0.867431640625, 0.00677490234375, -0.0003662109375, -0.000244140625, 0, 5, 21.75, 22.5]
[0.87158203125, 0.003662109375, -0.0030517578125, 0.0052490234375, 0, 5, 21.75, 22.5]
[0.8749728732638888, 0.0032212999131944445, -0.0007120768229166666, 0.004136827256944444, 0, 9, 21.75, 22.5]
[0.87890625, 0.0074462890625, 0.00396728515625, 0.006011962890625, 0, 10, 21.75, 22.5]
[0.8760986328125, 0.0043792724609375, 0.0024566650390625, 0.0052032470703125, 0, 20, 21.75, 22.5]
[0.8730061848958334, 0.0038655598958333335, 0.008392333984375, 0.005950927734375, 0, 6, 21.75, 22.5]
[0.865325927734375, 0.005340576171875, -0.004730224609375, 0.00728607177734375, 0, 8, 21.75, 22.5]
[0.8584255642361112, 0.004340277777777778, 0.003933376736111111, 0.005696614583333333, 0, 9, 21.75, 22.5]
[0.860595703125, 0.0031349875710227275, 0.00887784090909091, 0.0012761896306818182, 0, 11, 21.75, 22.5]
[0.8609444754464286, 0.0017002650669642857, 0.009809221540178572, 0.006321498325892857, 0, 7, 21.75, 22.5]
[0.8584707754629629, 0.00457763671875, 0.004950629340277778, 0.005628797743055556, 0, 27, 21.75, 22.5]
[0.8629014756944444, 0.0042724609375, 0.0042724609375, 0.007188585069444444, 0, 9, 21.75, 22.5]
[0.8704833984375, 0.005279541015625, 0.00079345703125, 0.00592041015625, 0, 10, 21.75, 22.5]
[0.8782958984375, 0.005584716796875, 0.004180908203125, 0.00274658203125, 0, 10, 21.75, 22.5]
[0.8812255859375, 0.0054931640625, 0.00213623046875, 0.00457763671875, 0, 10, 21.75, 22.5]
[0.882568359375, 0.004058837890625, 0.002044677734375, 0.00482177734375, 0, 10, 21.75, 22.5]
[0.8793131510416666, 0.0048828125, 0.006306966145833333, 0.0020345052083333335, 0, 3, 21.75, 22.5]
[0.8814493815104166, 0.0008519490559895834, 0.0023396809895833335, 0.00339508056640625, 0, 24, 21.75, 22.5]
[0.875244140625, 0.00335693359375, 0.001373291015625, 0.005289713541666667, 0, 6, 21.75, 22.5]
[0.8706825657894737, 0.005958958675986842, 0.001445569490131579, 0.005669844777960526, 0, 19, 21.75, 22.5]
[0.8730061848958334, 0.0005086263020833334, 0.00010172526041666667, 0.004475911458333333, 0, 6, 21.75, 22.5]
[0.8652750651041666, 0.0040435791015625, -0.005671183268229167, 0.004552205403645833, 0, 12, 21.75, 22.5]
[0.85693359375, 0.004374186197916667, 0.0074005126953125, 0.0055694580078125, 0, 12, 21.75, 22.5]
[0.85479736328125, 0.00614166259765625, 0.0031280517578125, 0.006103515625, 0, 8, 21.75, 22.5]
[0.8658854166666666, 0.003628200954861111, 0.0031873914930555555, 0.006103515625, 0, 9, 21.75, 22.5]
[0.8699544270833334, 0.006052652994791667, 0.00152587890625, 0.0020853678385416665, 0, 6, 21.75, 22.5]
[0.871734619140625, 0.006866455078125, 0.00049591064453125, 0.0046539306640625, 0, 8, 21.75, 22.5]
[0.8778889973958334, 0.0033060709635416665, 0.007069905598958333, 0.004323323567708333, 0, 6, 21.75, 22.5]
[0.875244140625, 0.00522613525390625, 0.00446319580078125, 0.0045013427734375, 0, 8, 21.75, 22.5]
[0.8744303385416666, 0.007273356119791667, 0.0036112467447916665, 0.004526774088541667, 0, 6, 21.75, 22.5]
[0.8802625868055556, 0.0031873914930555555, 0.0008816189236111111, 0.0037638346354166665, 0, 9, 21.75, 22.5]
[0.866241455078125, 0.00904083251953125, 0.0016021728515625, 0.00125885009765625, 0, 8, 21.75, 22.5]
[0.8636474609375, 0.005462646484375, 0.006622314453125, 0.002899169921875, 0, 10, 21.75, 22.5]
[0.8575439453125, 0.0032958984375, 0.008453369140625, 0.001800537109375, 0, 10, 21.75, 22.5]
[0.859375, -0.0006612141927083334, 0.005950927734375, 0.000762939453125, 0, 6, 21.75, 22.5]
[0.8600260416666666, 0.0019734700520833335, -0.0019938151041666665, 0.005208333333333333, 0, 15, 21.75, 22.5]
[0.8568318684895834, 0.0020090738932291665, -0.014444986979166666, 0.004069010416666667, 0, 12, 21.75, 22.5]
[0.858154296875, 0.0018310546875, -0.012012828480113636, 0.004716352982954545, 0, 11, 21.75, 22.5]
[0.8620383522727273, 0.0038285688920454545, 0.0005271218039772727, 0.006269975142045455, 0, 11, 21.75, 22.5]
[0.8757672991071429, 7.266090029761905e-05, 0.003676641555059524, 0.002368745349702381, 0, 21, 21.75, 22.5]
[0.8806741648706896, 0.0037883890086206897, 0.004556590113146552, 0.002904431573275862, 0, 29, 21.75, 22.5]
[0.8788703469669118, 0.007611443014705882, 0.005708582261029412, 0.004532757927389706, 0, 34, 21.75, 22.5]
[0.8723958333333334, 0.007968478732638888, 0.004170735677083333, 0.002712673611111111, 0, 9, 21.75, 22.5]
[0.8673095703125, 0.00732421875, 0.002899169921875, -0.002288818359375, 0, 2, 21.75, 22.5]
[0.8675130208333334, 0.0008138020833333334, -0.0011189778645833333, 0.0008138020833333334, 0, 3, 21.75, 22.5]
[0.86700439453125, 0.0017547607421875, -0.0005340576171875, 0.0045013427734375, 0, 4, 21.75, 22.5]
[0.871826171875, 0.006103515625, 0.00701904296875, 0.00604248046875, 0, 5, 21.75, 22.5]
[0.86456298828125, 0.0012969970703125, 0.0079345703125, 0.005950927734375, 0, 4, 21.75, 22.5]
[0.86273193359375, 0.00579833984375, 0.00396728515625, 0.00518798828125, 0, 4, 21.75, 22.5]
[0.862274169921875, 0.0029754638671875, 0.0025177001953125, 0.0016021728515625, 0, 8, 21.75, 22.5]
[0.8589680989583334, 0.008138020833333334, -0.0038655598958333335, 0.0035603841145833335, 0, 3, 21.75, 22.5]
[0.8535427517361112, 0.0034925672743055555, 0.004781087239583333, 0.004238552517361111, 0, 9, 21.75, 22.5]
[0.8544921875, 0.00146484375, -0.0009765625, 0.0068359375, 0, 5, 21.75, 22.5]
[0.8642578125, 0.00396728515625, 0.00152587890625, 0.001373291015625, 0, 4, 21.75, 22.5]
[0.8683268229166666, 0.0016276041666666667, 0.0020345052083333335, -0.00030517578125, 0, 3, 21.75, 22.5]
[0.87371826171875, 0.0019073486328125, 0.003509521484375, 0.0058746337890625, 0, 4, 21.75, 22.5]
[0.872802734375, 0.004730224609375, 0.003204345703125, 0.001220703125, 0, 2, 21.75, 22.5]
[0.8760579427083334, 0.00335693359375, 0.0025431315104166665, 0.0029500325520833335, 0, 3, 21.75, 22.5]
[0.882568359375, 0.005900065104166667, 0.0023396809895833335, 0.008646647135416666, 0, 3, 21.75, 22.5]
[0.87646484375, 0.00048828125, 0.000732421875, 0.00244140625, 0, 5, 21.75, 22.5]
[0.8797200520833334, 0.0023396809895833335, 0.0010172526041666667, 0.007120768229166667, 0, 3, 21.75, 22.5]
[0.87646484375, 0.009613037109375, 0.00335693359375, 0.0128173828125, 0, 2, 21.75, 22.5]
[0.8805338541666666, 0.005696614583333333, 0.007120768229166667, 0.004475911458333333, 0, 3, 21.75, 22.5]
[0.8758544921875, -0.0009918212890625, 0.00335693359375, -0.001068115234375, 0, 4, 21.75, 22.5]
[0.8831787109375, 0.00274658203125, -0.00030517578125, 0.0034332275390625, 0, 4, 21.75, 22.5]
[0.88623046875, 0.0016021728515625, 0.001373291015625, 0.0066375732421875, 0, 4, 21.75, 22.5]
[0.87646484375, 0.0040435791015625, 0.003662109375, 0.0067138671875, 0, 4, 21.75, 22.5]
[0.8831787109375, 0.0020599365234375, 0.0009918212890625, 0.001068115234375, 0, 4, 21.75, 22.5]
[0.882568359375, 0.00152587890625, -0.004730224609375, 0.0042724609375, 0, 4, 21.75, 22.5]
[0.87860107421875, -0.0028228759765625, -0.0091552734375, 0.0043487548828125, 0, 4, 21.75, 22.5]
[0.8740234375, 0.005330403645833333, 0.0024617513020833335, 0.0029093424479166665, 0, 15, 21.75, 22.5]
[0.86669921875, 0.006612141927083333, 0.004170735677083333, 0.01312255859375, 0, 3, 21.75, 22.5]
[0.86700439453125, 0.0058746337890625, 0.0023651123046875, 0.0031280517578125, 0, 4, 21.75, 22.5]
[0.8660888671875, 0.0049591064453125, 0.00885009765625, 0.0066375732421875, 0, 4, 21.75, 22.5]
[0.86669921875, 0.0072479248046875, 0.0107574462890625, 0.0069427490234375, 0, 4, 21.75, 22.5]
[0.86334228515625, 0.0072479248046875, 0.0086212158203125, 0.007476806640625, 0, 4, 21.75, 22.5]
[0.867919921875, 0.0054931640625, -0.009969075520833334, 0.0128173828125, 0, 3, 21.75, 22.5]
